id,name,position_id,position,label,start_date,end_date,ordinal
Q513317,Katsuya Okada,Q513317-F5A40F0E-1CDC-43D4-BE75-345758BF22AC,Q1767791,Deputy Prime Minister of Japan,2012-01-13,2012-12-26,0
Q529792,Yoshitaka Shindō,Q529792-25523F19-8795-450D-BE87-6A4B44349ED9,Q1578065,Minister of Internal Affairs and Communications,2012-12-26,2014-09-03,0
Q535167,Masa Nakayama,Q535167-7a37be74-4d5d-578d-d9fa-740968f0eb3f,Q841962,"Minister of Health, Labour and Welfare",1960-07-19,1960-12-08,0
Q5365896,Kenji Kosaka,Q5365896-90d7c0f6-475b-fd94-a7a1-f932f241f08b,Q842359,"Minister of Education, Culture, Sports, Science and Technology of Japan",2005-10-31,2006-09-26,0
Q5367427,Yoshio Sakurauchi,Q5367427-28B380A2-CE5F-4DA8-A5F2-94A0FA9250A7,Q11065521,Minister of Infrastructure,1977-11-28,1978-12-07,0
Q5367526,Tadashi Kuranari,Q5367526-6BE1ED72-81D9-4E49-8137-4A813A5B0D32,Q1355043,Minister for Foreign Affairs,1986-07-01,1987-11-01,0
Q5367855,Katsuo Okazaki,Q5367855-57F2AF80-442A-4262-B3EE-D71B9EC59042,Q1078482,Chief Cabinet Secretary,1950-05-06,1951-12-26,0
Q5367855,Katsuo Okazaki,Q5367855-F3148D7F-51CD-4030-9237-7E64FFEF7F43,Q1355043,Minister for Foreign Affairs,1952-10-30,1954-12-09,0
Q548239,Kazuhiro Haraguchi,Q548239-659082E9-6495-4762-B3F0-BBEAC42A30C6,Q1578065,Minister of Internal Affairs and Communications,2009-09-16,2010-09-17,0
Q552388,Koriki Jojima,Q552388-057ae836-45a5-791b-71f9-3e328c5be933,Q6500849,Minister of Finance,2012-10-01,2012-12-26,0
Q5530859,Gen Nakatani,Q5530859-4ca926b1-4106-7bca-7980-3af329c8d45f,Q6500838,Minister of Defense of Japan,2014-12-24,2016-08-03,0
Q57647,Yoshihiko Noda,Q57647-d0224c87-4aa2-9a25-da78-3a72001cdee8,Q274948,Prime Minister of Japan,2011-09-02,2012-12-26,0
Q5770189,Hirohide Ishida,Q5770189-37B0DB0B-2777-484D-A933-D21F286DADDD,Q1078482,Chief Cabinet Secretary,1956-12-23,1957-07-10,0
Q5770251,Hirokazu Matsuno,Q5770251-DFEA3654-E3C0-4977-8E62-C66AF70F062A,Q842359,"Minister of Education, Culture, Sports, Science and Technology of Japan",2016-08-03,"",0
Q58213,Kōichirō Genba,Q58213-f920f023-476a-6e24-c758-cf21a8d33d61,Q11394666,Minister of State for the New Public Commons,2010-06-08,2011-09-02,0
Q58213,Kōichirō Genba,Q58213-96a71ad8-4f5e-b41c-1108-55c011e23664,Q11394679,Minister of State for Science and Technology Policy,2011-01-14,2011-09-02,0
Q58213,Kōichirō Genba,Q58213-cfba7468-4163-ee79-6781-93f813a96d8d,Q1355043,Minister for Foreign Affairs,2011-09-02,2012-12-26,0
Q58213,Kōichirō Genba,Q58213-0627ae96-44fb-b958-a49c-cbf6b19ed100,Q2325078,Minister of State for Gender Equality and Social Affairs,2010-06-08,2010-09-17,0
Q6143541,Toshio Kimura,Q6143541-06EC331C-3B40-452F-950C-9097F2276063,Q1078482,Chief Cabinet Secretary,1967-06-22,1968-11-30,0
Q6311513,Jun Matsumoto,Q6311513-7b36b8de-4f62-e73e-0f95-f060001282b0,Q1575411,Chairman of the National Public Safety Commission,2016-08-03,"",0
Q640668,Hakuo Yanagisawa,q640668-bac713cc-4dd4-c213-0489-050bd3be0ab7,Q841962,"Minister of Health, Labour and Welfare",2006-09-26,2007-08-27,0
Q6416606,Kishiro Nakamura,Q6416606-74fe8342-4148-7ab1-c791-e1eed87c7d16,Q11065521,Minister of Infrastructure,1991-11-05,1992-12-12,0
Q6416606,Kishiro Nakamura,Q6416606-148c361f-449e-19f6-1996-49d4dd13be8d,Q11595924,Q11595924,1989-06-03,1989-08-10,0
Q6426244,Koichi Yamamoto,Q6426244-0fef505b-404c-942b-f4cf-30568092d89e,Q1104488,Minister of the Environment,2016-08-03,2017-08-03,0
Q6782350,Masahiko Shibayama,Q6782350-c0ae31e7-4c1c-0ab0-9df4-e19e0880391b,Q842359,"Minister of Education, Culture, Sports, Science and Technology of Japan","","",0
Q697258,Nobutaka Machimura,Q697258-641ad7b2-4107-44b6-1f40-8ff5db507b1c,Q1078482,Chief Cabinet Secretary,2007-09-26,2008-09-02,0
Q697258,Nobutaka Machimura,Q697258-62bc9618-408e-37c2-2029-4482aa4a789c,Q11595924,Q11595924,2000-12-05,2001-01-05,0
Q697258,Nobutaka Machimura,Q697258-70444f33-433d-96b9-13a7-0d5d41dcd4d0,Q1355043,Minister for Foreign Affairs,2004-09-27,2005-10-31,0
Q697258,Nobutaka Machimura,Q697258-a47b37bf-4589-8feb-146f-bc79f0077467,Q1355043,Minister for Foreign Affairs,2007-08-27,2007-09-26,0
Q697258,Nobutaka Machimura,Q697258-ab484a04-47d4-fb85-bc7b-0ccf6fb057e5,Q14917211,Minister of Education,1997-09-11,1998-07-30,0
Q697258,Nobutaka Machimura,Q697258-88996d7d-4739-210b-7e6f-5d497ecf69be,Q14917211,Minister of Education,2000-12-05,2001-01-05,0
Q697258,Nobutaka Machimura,Q697258-e6dfbea6-4d5b-c421-7162-f921ac7aa6d6,Q842359,"Minister of Education, Culture, Sports, Science and Technology of Japan",2001-01-06,2001-04-26,0
Q697969,Masahiko Kōmura,Q697969-5618a538-4774-ad54-cd14-4dda25c17ce8,Q6500838,Minister of Defense of Japan,2007-08-27,2007-09-26,0
Q729599,Bunmei Ibuki,Q729599-4B7D9540-2ECA-48E5-A100-BEE85DFD23DA,Q6500849,Minister of Finance,2008-08-02,2008-09-24,0
Q729599,Bunmei Ibuki,Q729599-124547A2-9673-4CD4-A821-5426D996647C,Q842359,"Minister of Education, Culture, Sports, Science and Technology of Japan",2006-09-26,2007-09-26,0
Q730991,Ichirō Kamoshita,Q730991-23aa58ed-461f-fd8d-245a-2f55b3ba4824,Q1104488,Minister of the Environment,2007-08-27,2008-08-02,0
Q732087,Yukio Edano,Q732087-2B1C8B94-B573-4D62-A969-72228E8ED737,Q1355043,Minister for Foreign Affairs,2011-03-07,2011-03-09,0
Q744989,Masayoshi Ito,Q744989-474C271F-6FE9-4D79-9C9A-D11636C7A34A,Q1078482,Chief Cabinet Secretary,1979-11-09,1980-07-17,0
Q744989,Masayoshi Ito,Q744989-372D9CC0-CDD5-4912-8255-F4DF82F5F5A3,Q1767791,Deputy Prime Minister of Japan,1980-06-11,1980-07-17,0
Q744989,Masayoshi Ito,Q744989-37b15ebc-42c1-293c-2bea-e5e42c0c7467,Q274948,Prime Minister of Japan,1980-06-12,1980-07-17,0
Q7497187,Shin Kanemaru,Q7497187-CD4AA4FA-E3BF-4EBA-94EB-DF948B30FB91,Q11065521,Minister of Infrastructure,1972-12-22,1973-11-25,0
Q7497187,Shin Kanemaru,Q7497187-E3A4A30D-5323-4A2E-9D76-0EC9745E57C2,Q1767791,Deputy Prime Minister of Japan,1986-07-22,1987-11-06,0
Q7505080,Shunichi Yamaguchi,Q7505080-022fa829-41d0-034e-66d4-08a66785178a,Q11394674,Minister of State for Space Policy,2014-09-03,2015-10-07,0
Q7505080,Shunichi Yamaguchi,Q7505080-bd14b065-4949-a70a-6626-d2f0a4033ab0,Q11394675,Minister of State for Okinawa and Northern Territories Affairs,2014-09-03,2015-10-07,0
Q7505080,Shunichi Yamaguchi,Q7505080-436b1233-4728-df00-22e2-acaaeb5118e6,Q11394679,Minister of State for Science and Technology Policy,2014-09-03,2015-10-07,0
Q7505080,Shunichi Yamaguchi,Q7505080-f08ecb72-46f5-1123-fee0-b8ae3155dc4e,Q6866352,Minister of State for Consumer Affairs and Food Safety,2014-12-24,2015-10-07,0
Q7677143,Takami Eto,Q7677143-E63E295B-8A12-46E1-80FE-3D5EE8649B68,Q11065521,Minister of Infrastructure,1985-12-28,1986-07-22,0
Q7677217,Takao Fujinami,Q7677217-D12D4A4D-D1D4-4E9D-A56A-1E6E610DA8A1,Q1078482,Chief Cabinet Secretary,1983-12-27,1985-12-28,0
Q7677341,Takashi Kosugi,Q7677341-c427388f-4f2a-21b0-0f8a-211dc8150ab5,Q14917211,Minister of Education,1996-11-07,1997-09-11,0
Q777936,Kunio Hatoyama,Q777936-3DF6F165-4B4B-4DDC-96A3-135157B5E71F,Q1578065,Minister of Internal Affairs and Communications,2008-09-24,2009-06-12,0
Q8055970,Yoshiaki Harada,Q8055970-aaa45114-41c4-17ea-cc19-c252c5e4286c,Q1104488,Minister of the Environment,2018-10-02,"",0
Q8056243,Yoshio Mochizuki,Q8056243-a8847506-4368-b01d-9ffe-8bdb1082c749,Q1104488,Minister of the Environment,2014-09-03,2015-10-07,0
Q906180,Hidenao Nakagawa,Q906180-560801b9-4935-8aed-6732-d575ccb5d701,Q1078482,Chief Cabinet Secretary,2000-07-04,2000-10-27,0
Q906180,Hidenao Nakagawa,Q906180-a4215fb7-4dde-ebe9-4d90-d842ecc31b6f,Q11595924,Q11595924,1996-01-11,1996-11-07,0
Q926287,Tetsuo Saito,Q926287-7fcf6848-4310-39e5-ad59-24a6f4a5330a,Q1104488,Minister of the Environment,2008-08-02,2009-09-16,0
Q935199,Ryu Shionoya,Q935199-F45FC1A0-933D-4D8C-B3CB-73026CE0F5C2,Q842359,"Minister of Education, Culture, Sports, Science and Technology of Japan",2008-09-24,2009-09-16,0
Q943732,Fumio Kyūma,Q943732-97c7ddfa-43a1-04a6-c61f-7443a8f75f08,Q6500838,Minister of Defense of Japan,2007-01-09,2007-07-04,0
Q978256,Sakihito Ozawa,Q978256-9538c360-4d74-bfd9-8808-0d25c2aa1930,Q1104488,Minister of the Environment,2009-09-16,2010-09-21,0
Q992930,Nobuteru Ishihara,Q992930-634d47a5-41d3-1b7c-402f-0b8a35b28088,Q1104488,Minister of the Environment,2012-09-26,2014-09-03,0
