id,name,email,twitter,facebook,group,group_id,area_id,area,chamber,term,start_date,end_date,image,gender
88811612841737675868796,Peter Fitz,peter_fitz@nrsr.sk,,,Klub SMER-SD,41,,,National Council,6,2012-04-04,,http://files.parldata.eu/sk/nrsr/people/54d2a800273a394ad5dbc39e/image.jpeg,male
89664112213139,Peter Gaži,peter_gazi@nrsr.sk,,,Klub SMER-SD,41,,,National Council,6,2012-05-02,2014-11-25,http://files.parldata.eu/sk/nrsr/people/54d2a863273a394ad5dbc526/image.jpeg,male
89664112213139,Peter Gaži,peter_gazi@nrsr.sk,,,Klub SMER-SD,41,,,National Council,6,2015-03-10,,http://files.parldata.eu/sk/nrsr/people/54d2a863273a394ad5dbc526/image.jpeg,male
665482265981053069,Peter Kažimír,,,,Independent,IND,,,National Council,6,,,http://files.parldata.eu/sk/nrsr/people/54d2a66c273a394ad5dbacde/image.jpeg,male
9421282332361472321598107323149505152536465667111912240427880869296,Peter Muránsky,peter_muransky@nrsr.sk,,,Klub KDH,40,,,National Council,6,2012-04-04,,http://files.parldata.eu/sk/nrsr/people/54d2a4f2273a394ad5db9886/image.jpeg,male
899119128130413773768586928795,Peter Náhlik,peter_nahlik@nrsr.sk,,,Klub SMER-SD,41,,,National Council,6,2012-05-02,,http://files.parldata.eu/sk/nrsr/people/54d2a837273a394ad5dbc3c8/image.jpeg,male
1002102759810935314558495051525371116127377384788095124,Peter Osuský,peter_osusky@nrsr.sk,,,Independent,IND,,,National Council,6,,,http://files.parldata.eu/sk/nrsr/people/54d2a4f6273a394ad5db988e/image.jpeg,male
682474899526192628323639510511430295152536263641,Peter Pellegrini,peter_pellegrini@nrsr.sk,,,Klub SMER-SD,41,,,National Council,6,2012-04-04,2012-04-11,http://files.parldata.eu/sk/nrsr/people/54d2a695273a394ad5dbad18/image.jpeg,male
682474899526192628323639510511430295152536263641,Peter Pellegrini,peter_pellegrini@nrsr.sk,,,Klub SMER-SD,41,,,National Council,6,2014-11-25,,http://files.parldata.eu/sk/nrsr/people/54d2a695273a394ad5dbad18/image.jpeg,male
86612939377386938796,Peter Pollák,peter_pollak@nrsr.sk,,,Klub OĽaNO,39,,,National Council,6,2012-04-04,,http://files.parldata.eu/sk/nrsr/people/54d2a841273a394ad5dbc3d2/image.jpeg,male
76959610730281254136387376758697,Peter Šuca,peter_suca@nrsr.sk,,,Klub SMER-SD,41,,,National Council,6,2012-04-04,,http://files.parldata.eu/sk/nrsr/people/54d2a784273a394ad5dbb8f0/image.jpeg,male
6914768626510611330,Peter Žiga,,,,Independent,IND,,,National Council,6,,,http://files.parldata.eu/sk/nrsr/people/54d2a6bb273a394ad5dbad52/image.jpeg,male
841597107100111353211838116,Péter Vörös,peter_voros@nrsr.sk,,,Klub MOST-HÍD,38,,,National Council,6,2014-07-01,,http://files.parldata.eu/sk/nrsr/people/54d2a790273a394ad5dbb900/image.jpeg,male
76059911411432,Radoslav Procházka,radoslav_prochazka@nrsr.sk,,,Independent,IND,,,National Council,6,,,http://files.parldata.eu/sk/nrsr/people/54d2a76d273a394ad5dbb8d4/image.jpeg,male
88711912541,Rastislav Čepák,rastislav_cepak@nrsr.sk,,,Klub SMER-SD,41,,,National Council,6,2012-04-04,,http://files.parldata.eu/sk/nrsr/people/54d2a7f6273a394ad5dbc398/image.jpeg,male
297322271661222347475912621262728394359711030455152535970123417375798296,Renáta Zmajkovičová,renata_zmajkovicova@nrsr.sk,,,Klub SMER-SD,41,,,National Council,6,2012-04-04,,http://files.parldata.eu/sk/nrsr/people/54d2a5d8273a394ad5dba100/image.jpeg,female
76151011013012441,Richard Raši,richard_rasi@nrsr.sk,,,Klub SMER-SD,41,,,National Council,6,2012-04-04,,http://files.parldata.eu/sk/nrsr/people/54d2a772273a394ad5dbb8d8/image.jpeg,male
767510334343345674950,Richard Sulík,richard_sulik@nrsr.sk,,,Independent,IND,,,National Council,6,,,http://files.parldata.eu/sk/nrsr/people/54d2a77f273a394ad5dbb8ea/image.jpeg,male
861125132397374758077,Richard Vašečka,richard_vasecka@nrsr.sk,,,Klub OĽaNO,39,,,National Council,6,2012-04-04,,http://files.parldata.eu/sk/nrsr/people/54d2a853273a394ad5dbc3de/image.jpeg,male
40121573351611161748526530,Robert Fico,,,,Independent,IND,,,National Council,6,,,http://files.parldata.eu/sk/nrsr/people/54d2a443273a394ad5db92ff/image.jpeg,male
27132130727316917205214842651021123030,Robert Kaliňák,,,,Independent,IND,,,National Council,6,,,http://files.parldata.eu/sk/nrsr/people/54d2a596273a394ad5dba08a/image.jpeg,male
266133233518185108114129387375,Rudolf Chmel,rudolf_chmel@nrsr.sk,,,Klub MOST-HÍD,38,,,National Council,6,2012-04-04,,http://files.parldata.eu/sk/nrsr/people/54d2a452273a394ad5db9389/image.jpeg,male
310323167223164748295952659930275668675970721201334139847886877797,Róbert Madej,robert_madej@nrsr.sk,,,Klub SMER-SD,41,,,National Council,6,2012-04-04,,http://files.parldata.eu/sk/nrsr/people/54d2a5a5273a394ad5dba0a8/image.jpeg,male
8791161224173767586,Róbert Puci,robert_puci@nrsr.sk,,,Klub SMER-SD,41,,,National Council,6,2012-04-04,,http://files.parldata.eu/sk/nrsr/people/54d2a843273a394ad5dbc3d4/image.jpeg,male
66848588939426273031414351001133012313241,Stanislav Kubánek,stanislav_kubanek@nrsr.sk,,,Klub SMER-SD,41,,,National Council,6,2012-04-04,,http://files.parldata.eu/sk/nrsr/people/54d2a676273a394ad5dbacf0/image.jpeg,male
87811912241737684747578798286919293898777889495969799129,Svetlana Pavlovičová,svetlana_pavlovicova@nrsr.sk,,,Klub SMER-SD,41,,,National Council,6,2012-04-04,,http://files.parldata.eu/sk/nrsr/people/54d2a83b273a394ad5dbc3cc/image.jpeg,female
232322291791523214839327313438414251011013529124383579819396,Tibor Bastrnák,tibor_bastrnak@nrsr.sk,,,Klub MOST-HÍD,38,,,National Council,6,2012-04-04,,http://files.parldata.eu/sk/nrsr/people/54d2a567273a394ad5dba034/image.jpeg,male
658476899226273031323951001001113012313041,Tibor Glenda,tibor_glenda@nrsr.sk,,,Klub SMER-SD,41,,,National Council,6,2012-04-04,,http://files.parldata.eu/sk/nrsr/people/54d2a658273a394ad5dbacba/image.jpeg,male
72949026313241122132414176748692,Tibor Lebocký,tibor_lebocky@nrsr.sk,,,Klub SMER-SD,41,,,National Council,6,2012-04-04,,http://files.parldata.eu/sk/nrsr/people/54d2a67b273a394ad5dbacf8/image.jpeg,male
889119120418786,Viera Kučerová,viera_kucerova@nrsr.sk,,,Klub SMER-SD,41,,,National Council,6,2012-04-04,,http://files.parldata.eu/sk/nrsr/people/54d2a823273a394ad5dbc3bc/image.jpeg,female
7344768686262627303142119128417376758286876,Viera Mazúrová,viera_mazurova@nrsr.sk,,,Klub SMER-SD,41,,,National Council,6,2012-04-04,,http://files.parldata.eu/sk/nrsr/people/54d2a683273a394ad5dbad08/image.jpeg,female
7344768686262627303142611912841737675828687,Viera Mazúrová,viera_mazurova@nrsr.sk,,,Klub SMER-SD,41,,,National Council,6,2015-03-06,2015-03-06,http://files.parldata.eu/sk/nrsr/people/54d2a683273a394ad5dbad08/image.jpeg,female
704476822651083011841,Viera Tomanová,viera_tomanova@nrsr.sk,,,Klub SMER-SD,41,,,National Council,6,2012-04-04,,http://files.parldata.eu/sk/nrsr/people/54d2a6b0273a394ad5dbad46/image.jpeg,female
898116118417376828687778895969799,Viera Šedivcová,viera_sedivcova@nrsr.sk,,,Klub SMER-SD,41,,,National Council,6,2012-05-02,,http://files.parldata.eu/sk/nrsr/people/54d2a84b273a394ad5dbc3da/image.jpeg,female
7665981051111113068,Viktor Stromček,viktor_stromcek@nrsr.sk,,,Independent,IND,,,National Council,6,,,http://files.parldata.eu/sk/nrsr/people/54d2a77e273a394ad5dbb8e6/image.jpeg,male
88461211314190,Viliam Holeva,viliam_holeva@nrsr.sk,,,Klub SMER-SD,41,,,National Council,6,2012-04-04,,http://files.parldata.eu/sk/nrsr/people/54d2a80b273a394ad5dbc3a8/image.jpeg,male
88461211314190,Viliam Holeva,viliam_holeva@nrsr.sk,,,Klub SMER-SD,41,,,National Council,6,2014-11-25,2014-11-25,http://files.parldata.eu/sk/nrsr/people/54d2a80b273a394ad5dbc3a8/image.jpeg,male
721484932625273032435108113113304548597071118131417376758697,Viliam Jasaň,viliam_jasan@nrsr.sk,,,Klub SMER-SD,41,,,National Council,6,2012-04-04,,http://files.parldata.eu/sk/nrsr/people/54d2a668273a394ad5dbacd8/image.jpeg,male
326329291561223164832826294151013146541247674828697,Viliam Novotný,viliam_novotny@nrsr.sk,,,Independent,IND,,,National Council,6,,,http://files.parldata.eu/sk/nrsr/people/54d2a5b8273a394ad5dba0cc/image.jpeg,male
87112441,Vladimír Baláž,vladimir_balaz@nrsr.sk,,,Klub SMER-SD,41,,,National Council,6,2012-04-04,,http://files.parldata.eu/sk/nrsr/people/54d2a7ec273a394ad5dbc38c/image.jpeg,male
362551654919526510010030455849505152535412341,Vladimír Faič,vladimir_faic@nrsr.sk,,,Klub SMER-SD,41,,,National Council,6,2012-04-04,,http://files.parldata.eu/sk/nrsr/people/54d2a4bb273a394ad5db9822/image.jpeg,male
66347686265110301291314139,Vladimír Jánoš,vladimir_janos@nrsr.sk,,,Klub SMER-SD,41,,,National Council,6,2012-04-04,2015-03-05,http://files.parldata.eu/sk/nrsr/people/54d2a667273a394ad5dbacd6/image.jpeg,male
6764849394262532374143510411330454659646566707112513141737481869297,Vladimír Matejička,vladimir_matejicka@nrsr.sk,,,Klub SMER-SD,41,,,National Council,6,2012-04-04,,http://files.parldata.eu/sk/nrsr/people/54d2a682273a394ad5dbad06/image.jpeg,male
89411713241928797,Vladislav Petráš,vladislav_petras@nrsr.sk,,,Klub SMER-SD,41,,,National Council,6,2012-05-02,,http://files.parldata.eu/sk/nrsr/people/54d2a83e273a394ad5dbc3ce/image.jpeg,male
89711512941768697,Zoltán Daniš,zoltan_danis@nrsr.sk,,,Klub SMER-SD,41,,,National Council,6,2012-05-02,,http://files.parldata.eu/sk/nrsr/people/54d2a7f8273a394ad5dbc39a/image.jpeg,male
697490272732333842510711111611912238,Zsolt Simon,zsolt_simon@nrsr.sk,,,Klub MOST-HÍD,38,,,National Council,6,2012-04-04,,http://files.parldata.eu/sk/nrsr/people/54d2a6a4273a394ad5dbad36/image.jpeg,male
85112713138737477100,Árpád Érsek,arpad_ersek@nrsr.sk,,,Klub MOST-HÍD,38,,,National Council,6,2012-04-04,,http://files.parldata.eu/sk/nrsr/people/54d2a71e273a394ad5dbb882/image.jpeg,male
71944828526265108108304548597012241767586,Ľubica Rošková,lubica_roskova@nrsr.sk,,,Klub SMER-SD,41,,,National Council,6,2012-04-04,,http://files.parldata.eu/sk/nrsr/people/54d2a69f273a394ad5dbad2e/image.jpeg,female
78555109109341251323686938788100,Ľubomír Galko,lubomir_galko@nrsr.sk,,,Independent,IND,,,National Council,6,,,http://files.parldata.eu/sk/nrsr/people/54d2a728273a394ad5dbb888/image.jpeg,male
792510610630,Ľubomír Jahnátek,,,,Independent,IND,,,National Council,6,,,http://files.parldata.eu/sk/nrsr/people/54d2a736273a394ad5dbb898/image.jpeg,male
6834757726273132334359799304849505152535964656670119127413578798086929377115127,Ľubomír Petrák,lubomir_petrak@nrsr.sk,,,Klub SMER-SD,41,,,National Council,6,2012-04-04,,http://files.parldata.eu/sk/nrsr/people/54d2a696273a394ad5dbad1a/image.jpeg,male
293321251668922491265106305859626370,Ľubomír Vážny,lubomir_vazny@nrsr.sk,,,Independent,IND,,,National Council,6,,,http://files.parldata.eu/sk/nrsr/people/54d2a5d4273a394ad5dba0f8/image.jpeg,male
7755961103045484762637111512941,Ľubomír Želiezka,lubomir_zeliezka@nrsr.sk,,,Klub SMER-SD,41,,,National Council,6,2012-04-04,,http://files.parldata.eu/sk/nrsr/people/54d2a794273a394ad5dbb902/image.jpeg,male
885611912641358392889599,Ľuboš Blaha,lubos_blaha@nrsr.sk,,,Klub SMER-SD,41,,,National Council,6,2012-04-04,,http://files.parldata.eu/sk/nrsr/people/54d2a7ee273a394ad5dbc38e/image.jpeg,male
885611912641358392889599,Ľuboš Blaha,lubos_blaha@nrsr.sk,,,Klub SMER-SD,41,,,National Council,6,2012-04-17,2012-04-17,http://files.parldata.eu/sk/nrsr/people/54d2a7ee273a394ad5dbc38e/image.jpeg,male
67549026262729598107304556122132414184,Ľuboš Martinák,lubos_martinak@nrsr.sk,,,Klub SMER-SD,41,,,National Council,6,2012-04-04,,http://files.parldata.eu/sk/nrsr/people/54d2a681273a394ad5dbad04/image.jpeg,male
7985106314856711184073,Ľudovít Kaník,ludovit_kanik@nrsr.sk,,,Independent,IND,,,National Council,6,,,http://files.parldata.eu/sk/nrsr/people/54d2a740273a394ad5dbb8a6/image.jpeg,male
89211912841737675868796,Štefan Gašparovič,stefan_gasparovic@nrsr.sk,,,Klub SMER-SD,41,,,National Council,6,2012-05-02,,http://files.parldata.eu/sk/nrsr/people/54d2a805273a394ad5dbc3a0/image.jpeg,male
89011741737674757882869192877788969799,Štefan Hreha,stefan_hreha@nrsr.sk,,,Klub SMER-SD,41,,,National Council,6,2012-04-04,,http://files.parldata.eu/sk/nrsr/people/54d2a80d273a394ad5dbc3ae/image.jpeg,male
8581241313976847886779597,Štefan Kuffa,stefan_kuffa@nrsr.sk,,,Klub OĽaNO,39,,,National Council,6,2012-04-04,,http://files.parldata.eu/sk/nrsr/people/54d2a824273a394ad5dbc3be/image.jpeg,male
