id,party_id,party,constituency,birth_date,gender,name,family_name,given_name,sort_name,website,email,facebook,twitter,linkedin,image,source,start_date,end_date,term,substitute,death_date,identifier__riksdagen
0630824497414,M,Moderata samlingspartiet,Västmanlands län,1971,female,Jessica Polfjärd,Polfjärd,Jessica,Jessica,"",jessica.polfjard@riksdagen.se,"","","",http://data.riksdagen.se/filarkiv/bilder/ledamot/ba2d53c0-4f47-45f0-a961-ac265c2b8679_max.jpg,http://data.riksdagen.se/person/ba2d53c0-4f47-45f0-a961-ac265c2b8679,2006-10-02,2010-10-04,2006,,,0630824497414
0631251014601,C,Centerpartiet,Skåne läns södra,1941,female,Mildred Thulin,Thulin,Mildred,Mildred,"","","","","",http://data.riksdagen.se/filarkiv/bilder/ledamot/84cd96ba-d1bd-4200-83e4-13245dc3e66b_max.jpg,http://data.riksdagen.se/person/84cd96ba-d1bd-4200-83e4-13245dc3e66b,2008-02-04,2008-06-27,2006,Johan Linander,,0631251014601
0631251014601,C,Centerpartiet,Skåne läns södra,1941,female,Mildred Thulin,Thulin,Mildred,Mildred,"","","","","",http://data.riksdagen.se/filarkiv/bilder/ledamot/84cd96ba-d1bd-4200-83e4-13245dc3e66b_max.jpg,http://data.riksdagen.se/person/84cd96ba-d1bd-4200-83e4-13245dc3e66b,2007-01-26,2007-05-13,2006,Johan Linander,,0631251014601
0634917636517,S,Socialdemokraterna,Västmanlands län,1954,female,Margareta Israelsson,Israelsson,Margareta,Margareta,http://www.socialdemokraterna.se/margaretaisraelsson,"","","","",http://data.riksdagen.se/filarkiv/bilder/ledamot/d7c318ca-83e4-11d4-ae60-0050040c9b55_max.jpg,http://data.riksdagen.se/person/d7c318ca-83e4-11d4-ae60-0050040c9b55,2006-10-02,2010-10-04,2006,,,0634917636517
0637028706011,MP,Miljöpartiet de gröna,Gävleborgs län,1958,female,Bodil Ceballos,Ceballos,Bodil,Bodil,http://www.mp.se/bodilceballos,bodil.ceballos@riksdagen.se,"","","",http://data.riksdagen.se/filarkiv/bilder/ledamot/9beb8787-0250-40ca-bb00-b9e9edf1b606_max.jpg,http://data.riksdagen.se/person/9beb8787-0250-40ca-bb00-b9e9edf1b606,2006-10-02,2010-10-04,2006,,,0637028706011
0638431210311,L,Liberalerna,Uppsala län,1965,female,Cecilia Wikström,Wikström,Cecilia,Cecilia,http://www.folkpartiet.se/wikstrom,"","","","",http://data.riksdagen.se/filarkiv/bilder/ledamot/8b9339bd-4bce-4d6f-8301-96a41a99be16_max.jpg,http://data.riksdagen.se/person/8b9339bd-4bce-4d6f-8301-96a41a99be16,2006-10-02,2009-07-13,2006,,,0638431210311
0640669898710,MP,Miljöpartiet de gröna,Södermanlands län,1960,female,Gunvor G Ericson,G Ericson,Gunvor,Gunvor,http://www.mp.se/gunvor,gunvor.g.ericson@riksdagen.se,http://www.facebook.com/GunvorG,"","",http://data.riksdagen.se/filarkiv/bilder/ledamot/f82d14c1-a75a-4861-9e03-92d4abc48b0d_max.jpg,http://data.riksdagen.se/person/f82d14c1-a75a-4861-9e03-92d4abc48b0d,2006-10-02,2010-10-04,2006,,,0640669898710
0640774576009,S,Socialdemokraterna,Skåne läns södra,1948,female,Inger Jarl Beck,Jarl Beck,Inger,Inger,http://www.socialdemokraterna.se/ingerjarlbeck,"","","","",http://data.riksdagen.se/filarkiv/bilder/ledamot/df62d806-e592-11d6-ae82-0004755038ce_max.jpg,http://data.riksdagen.se/person/df62d806-e592-11d6-ae82-0004755038ce,2006-10-02,2010-10-04,2006,,,0640774576009
0641486384014,MP,Miljöpartiet de gröna,Dalarnas län,1951,male,Jan Lindholm,Lindholm,Jan,Jan,http://mp.se/janlindholm,jan.lindholm@riksdagen.se,"","","",http://data.riksdagen.se/filarkiv/bilder/ledamot/04ede91e-1686-429d-8847-fadb72508460_max.jpg,http://data.riksdagen.se/person/04ede91e-1686-429d-8847-fadb72508460,2006-10-02,2010-10-04,2006,,,0641486384014
0641996868011,S,Socialdemokraterna,Skåne läns västra,1953,female,Ann Arleklo,Arleklo,Ann,Ann,http://www.socialdemokraterna.se/annarleklo,ann.arleklo@riksdagen.se,"","","",http://data.riksdagen.se/filarkiv/bilder/ledamot/9d17f2d7-61b7-4aba-a9fd-3cdcf006d18b_max.jpg,http://data.riksdagen.se/person/9d17f2d7-61b7-4aba-a9fd-3cdcf006d18b,2006-10-02,2010-10-04,2006,,,0641996868011
064601872511,M,Moderata samlingspartiet,Stockholms län,1965,female,Catharina Elmsäter-Svärd,Elmsäter-Svärd,Catharina,Catharina,http://www.cathis.moderat.se,catharina.elmsater-svard@riksdagen.se,"","","",http://data.riksdagen.se/filarkiv/bilder/ledamot/d7c3241f-83e4-11d4-ae60-0050040c9b55_max.jpg,http://data.riksdagen.se/person/d7c3241f-83e4-11d4-ae60-0050040c9b55,2006-10-02,2008-02-29,2006,,,064601872511
0649200228012,S,Socialdemokraterna,Jämtlands län,1963,male,Stefan Wikén,Wikén,Stefan,Stefan,"","","","","",http://data.riksdagen.se/filarkiv/bilder/ledamot/4eac8050-e0c1-4141-8923-de511cec4b61_max.jpg,http://data.riksdagen.se/person/4eac8050-e0c1-4141-8923-de511cec4b61,2009-05-01,2009-09-30,2006,Gunnar Sandberg,,0649200228012
0649200228012,S,Socialdemokraterna,Jämtlands län,1963,male,Stefan Wikén,Wikén,Stefan,Stefan,"","","","","",http://data.riksdagen.se/filarkiv/bilder/ledamot/4eac8050-e0c1-4141-8923-de511cec4b61_max.jpg,http://data.riksdagen.se/person/4eac8050-e0c1-4141-8923-de511cec4b61,2007-01-15,2007-05-31,2006,Gunnar Sandberg,,0649200228012
0649200228012,S,Socialdemokraterna,Jämtlands län,1963,male,Stefan Wikén,Wikén,Stefan,Stefan,"","","","","",http://data.riksdagen.se/filarkiv/bilder/ledamot/4eac8050-e0c1-4141-8923-de511cec4b61_max.jpg,http://data.riksdagen.se/person/4eac8050-e0c1-4141-8923-de511cec4b61,2006-11-07,2006-12-22,2006,Marie Nordén,,0649200228012
0649200228012,S,Socialdemokraterna,Jämtlands län,1963,male,Stefan Wikén,Wikén,Stefan,Stefan,"","","","","",http://data.riksdagen.se/filarkiv/bilder/ledamot/4eac8050-e0c1-4141-8923-de511cec4b61_max.jpg,http://data.riksdagen.se/person/4eac8050-e0c1-4141-8923-de511cec4b61,2006-10-02,2006-10-06,2006,Berit Andnor,,0649200228012
0652944607906,M,Moderata samlingspartiet,Skåne läns västra,1947,female,Cristina Husmark Pehrsson,Husmark Pehrsson,Cristina,Cristina,"",cristina.husmark.pehrsson@riksdagen.se,"","","",http://data.riksdagen.se/filarkiv/bilder/ledamot/d7c32643-83e4-11d4-ae60-0050040c9b55_max.jpg,http://data.riksdagen.se/person/d7c32643-83e4-11d4-ae60-0050040c9b55,2006-10-02,2006-10-05,2006,,,0652944607906
0653904370212,S,Socialdemokraterna,Södermanlands län,1973,male,Fredrik Olovsson,Olovsson,Fredrik,Fredrik,http://www.socialdemokraterna.se/fredrikolovsson,fredrik.olovsson@riksdagen.se,"","","",http://data.riksdagen.se/filarkiv/bilder/ledamot/bc5c4354-fca3-4071-8096-acd9b7b1d09a_max.jpg,http://data.riksdagen.se/person/bc5c4354-fca3-4071-8096-acd9b7b1d09a,2010-06-01,2010-10-04,2006,,,0653904370212
0653904370212,S,Socialdemokraterna,Södermanlands län,1973,male,Fredrik Olovsson,Olovsson,Fredrik,Fredrik,http://www.socialdemokraterna.se/fredrikolovsson,fredrik.olovsson@riksdagen.se,"","","",http://data.riksdagen.se/filarkiv/bilder/ledamot/bc5c4354-fca3-4071-8096-acd9b7b1d09a_max.jpg,http://data.riksdagen.se/person/bc5c4354-fca3-4071-8096-acd9b7b1d09a,2006-10-02,2010-01-31,2006,,,0653904370212
0654147472012,M,Moderata samlingspartiet,Stockholms kommun,1956,male,Sten Nordin,Nordin,Sten,Sten,"","","","","",http://data.riksdagen.se/filarkiv/bilder/ledamot/a1d9d32e-1c9a-40bc-8448-062d2feb9ca5_max.jpg,http://data.riksdagen.se/person/a1d9d32e-1c9a-40bc-8448-062d2feb9ca5,2006-10-02,2008-05-07,2006,,,0654147472012
0658668232410,M,Moderata samlingspartiet,Uppsala län,1958,male,Per Bill,Bill,Per,Per,http://perbill.wordpress.com,per.bill@riksdagen.se,http://www.facebook.com/perbill,http://https://twitter.com/perbill,"",http://data.riksdagen.se/filarkiv/bilder/ledamot/d7c321e9-83e4-11d4-ae60-0050040c9b55_max.jpg,http://data.riksdagen.se/person/d7c321e9-83e4-11d4-ae60-0050040c9b55,2006-10-02,2010-10-04,2006,,,0658668232410
0661283223209,M,Moderata samlingspartiet,Södermanlands län,1945,male,Peder Wachtmeister,Wachtmeister,Peder,Peder,"",peder.wachtmeister@riksdagen.se,"","","",http://data.riksdagen.se/filarkiv/bilder/ledamot/f17c8e9f-77c9-458e-99ca-2542cb32a048_max.jpg,http://data.riksdagen.se/person/f17c8e9f-77c9-458e-99ca-2542cb32a048,2006-10-02,2010-10-04,2006,Per Westerberg,,0661283223209
0662364517619,S,Socialdemokraterna,Malmö kommun,1972,male,Luciano Astudillo,Astudillo,Luciano,Luciano,http://www.socialdemokraterna.se/lucianoastudillo,luciano.astudillo@riksdagen.se,"","","",http://data.riksdagen.se/filarkiv/bilder/ledamot/21e35dc1-231f-4baa-81e8-e3ed6a02f015_max.jpg,http://data.riksdagen.se/person/21e35dc1-231f-4baa-81e8-e3ed6a02f015,2006-10-02,2010-10-04,2006,,,0662364517619
0662749063210,S,Socialdemokraterna,Gävleborgs län,1960,male,Roland Bäckman,Bäckman,Roland,Roland,http://www.socialdemokraterna.se/rolandbackman,"","","","",http://data.riksdagen.se/filarkiv/bilder/ledamot/2d356129-25d1-4e68-b159-69b60fd94093_max.jpg,http://data.riksdagen.se/person/2d356129-25d1-4e68-b159-69b60fd94093,2007-09-18,2010-10-04,2006,,,0662749063210
0662749063210,S,Socialdemokraterna,Gävleborgs län,1960,male,Roland Bäckman,Bäckman,Roland,Roland,http://www.socialdemokraterna.se/rolandbackman,"","","","",http://data.riksdagen.se/filarkiv/bilder/ledamot/2d356129-25d1-4e68-b159-69b60fd94093_max.jpg,http://data.riksdagen.se/person/2d356129-25d1-4e68-b159-69b60fd94093,2006-10-02,2006-10-06,2006,Ulrica Messing,,0662749063210
0667054859301,S,Socialdemokraterna,Hallands län,1948,male,Alf Eriksson,Eriksson,Alf,Alf,http://www.socialdemokraterna.se/alferiksson,"","","","",http://data.riksdagen.se/filarkiv/bilder/ledamot/d7c31c0b-83e4-11d4-ae60-0050040c9b55_max.jpg,http://data.riksdagen.se/person/d7c31c0b-83e4-11d4-ae60-0050040c9b55,2006-10-02,2010-10-04,2006,,,0667054859301
0677210453318,V,Vänsterpartiet,Stockholms kommun,1962,female,Pernilla Zethraeus,Zethraeus,Pernilla,Pernilla,"","","","","",http://data.riksdagen.se/filarkiv/bilder/ledamot/ff076c5b-363c-437e-a6d4-004c998c053d_max.jpg,http://data.riksdagen.se/person/ff076c5b-363c-437e-a6d4-004c998c053d,2006-10-02,2007-09-25,2006,,,0677210453318
0677738818613,C,Centerpartiet,Kalmar län,1958,male,Anders Åkesson,Åkesson,Anders,Anders,"",anders.akesson@riksdagen.se,"","","",http://data.riksdagen.se/filarkiv/bilder/ledamot/48144b97-5799-422d-9ede-8b2dd360ca19_max.jpg,http://data.riksdagen.se/person/48144b97-5799-422d-9ede-8b2dd360ca19,2006-10-02,2010-10-04,2006,,,0677738818613
0679228585116,C,Centerpartiet,Jämtlands län,1957,male,Per Åsling,Åsling,Per,Per,"",per.asling@riksdagen.se,"","","",http://data.riksdagen.se/filarkiv/bilder/ledamot/74c39a37-e184-44f6-9a7e-36cdb06c9dcc_max.jpg,http://data.riksdagen.se/person/74c39a37-e184-44f6-9a7e-36cdb06c9dcc,2006-10-02,2010-10-04,2006,,,0679228585116
0679667648714,V,Vänsterpartiet,Malmö kommun,1954,female,Marianne Berg,Berg,Marianne,Marianne,"",marianne.berg@riksdagen.se,"","","",http://data.riksdagen.se/filarkiv/bilder/ledamot/695936e0-96ed-4e4a-a9ce-bc1ffbb28bfa_max.jpg,http://data.riksdagen.se/person/695936e0-96ed-4e4a-a9ce-bc1ffbb28bfa,2006-10-02,2010-10-04,2006,,,0679667648714
067992138910,S,Socialdemokraterna,Blekinge län,1968,male,Peter Jeppsson,Jeppsson,Peter,Peter,http://www.socialdemokraterna.se/peterjeppsson,peter.jeppsson@riksdagen.se,"","","",http://data.riksdagen.se/filarkiv/bilder/ledamot/a30248dd-ed41-436a-974c-f88f7474b855_max.jpg,http://data.riksdagen.se/person/a30248dd-ed41-436a-974c-f88f7474b855,2006-10-02,2010-10-04,2006,,,067992138910
0683297678211,S,Socialdemokraterna,Södermanlands län,1955,female,Elisebeht Markström,Markström,Elisebeht,Elisebeht,http://www.socialdemokraterna.se/elisebehtmarkstrom,"","","","",http://data.riksdagen.se/filarkiv/bilder/ledamot/d7c32377-83e4-11d4-ae60-0050040c9b55_max.jpg,http://data.riksdagen.se/person/d7c32377-83e4-11d4-ae60-0050040c9b55,2006-10-02,2010-10-04,2006,,,0683297678211
069436402021,M,Moderata samlingspartiet,Gävleborgs län,1978,male,Tomas Tobé,Tobé,Tomas,Tomas,"",tomas.tobe@riksdagen.se,"","","",http://data.riksdagen.se/filarkiv/bilder/ledamot/e6943f96-a4d8-45f3-81f2-8ecea4f25e6b_max.jpg,http://data.riksdagen.se/person/e6943f96-a4d8-45f3-81f2-8ecea4f25e6b,2006-10-02,2010-10-04,2006,,,069436402021
0699506181311,S,Socialdemokraterna,Norrbottens län,1953,female,Karin Åström,Åström,Karin,Karin,http://www.socialdemokraterna.se/karinastrom,karin.astrom@riksdagen.se,"","","",http://data.riksdagen.se/filarkiv/bilder/ledamot/03431940-8813-492f-a9bd-eba68128f115_max.jpg,http://data.riksdagen.se/person/03431940-8813-492f-a9bd-eba68128f115,2006-10-02,2010-10-04,2006,,,0699506181311
0700424025906,KD,Kristdemokraterna,Stockholms län,1947,male,Mats Odell,Odell,Mats,Mats,http://www.kristdemokraterna.se/matsodell,mats.odell@riksdagen.se,"","","",http://data.riksdagen.se/filarkiv/bilder/ledamot/d7c31ac9-83e4-11d4-ae60-0050040c9b55_max.jpg,http://data.riksdagen.se/person/d7c31ac9-83e4-11d4-ae60-0050040c9b55,2006-10-02,2006-10-05,2006,,,0700424025906
0700714424203,S,Socialdemokraterna,Kronobergs län,1949,male,Lars Wegendal,Wegendal,Lars,Lars,http://www.socialdemokraterna.se/larswegendal,"","","","",http://data.riksdagen.se/filarkiv/bilder/ledamot/d7c325ec-83e4-11d4-ae60-0050040c9b55_max.jpg,http://data.riksdagen.se/person/d7c325ec-83e4-11d4-ae60-0050040c9b55,2006-10-02,2010-10-04,2006,,,0700714424203
0701022001100,S,Socialdemokraterna,Stockholms län,1943,male,Torgny Johansson,Johansson,Torgny,Torgny,"","","","","",http://data.riksdagen.se/filarkiv/bilder/ledamot/9db1f239-3bac-4a73-9e64-0dadd75475d9_max.jpg,http://data.riksdagen.se/person/9db1f239-3bac-4a73-9e64-0dadd75475d9,2009-11-02,2009-11-27,2006,Maryam Yazdanfar,,0701022001100
0701525641715,S,Socialdemokraterna,Skåne läns södra,1949,male,Bo Bernhardsson,Bernhardsson,Bo,Bo,http://www.socialdemokraterna.se/bobernhardsson,bo.bernhardsson@riksdagen.se,"","","",http://data.riksdagen.se/filarkiv/bilder/ledamot/5b048eb5-c03c-4a98-85cc-398ef0cd120b_max.jpg,http://data.riksdagen.se/person/5b048eb5-c03c-4a98-85cc-398ef0cd120b,2007-04-09,2010-10-04,2006,,,0701525641715
0701525641715,S,Socialdemokraterna,Skåne läns södra,1949,male,Bo Bernhardsson,Bernhardsson,Bo,Bo,http://www.socialdemokraterna.se/bobernhardsson,bo.bernhardsson@riksdagen.se,"","","",http://data.riksdagen.se/filarkiv/bilder/ledamot/5b048eb5-c03c-4a98-85cc-398ef0cd120b_max.jpg,http://data.riksdagen.se/person/5b048eb5-c03c-4a98-85cc-398ef0cd120b,2006-10-02,2006-10-06,2006,Morgan Johansson,,0701525641715
0705556766027,MP,Miljöpartiet de gröna,Göteborgs kommun,1977,female,Karla López,López,Karla,Karla,http://www.mp.se/karlalopez,"","","","",http://data.riksdagen.se/filarkiv/bilder/ledamot/16da9423-9747-46aa-b024-e63ad6dfff62_max.jpg,http://data.riksdagen.se/person/16da9423-9747-46aa-b024-e63ad6dfff62,2006-10-02,2007-11-13,2006,,,0705556766027
0706974423606,M,Moderata samlingspartiet,Malmö kommun,1947,female,Inge Garstedt,Garstedt,Inge,Inge,"","","","","",http://data.riksdagen.se/filarkiv/bilder/ledamot/2e06480b-3b26-43e5-9126-a622377300eb_max.jpg,http://data.riksdagen.se/person/2e06480b-3b26-43e5-9126-a622377300eb,2006-10-02,2010-10-04,2006,,,0706974423606
0708565346310,S,Socialdemokraterna,Östergötlands län,1950,female,Anne Ludvigsson,Ludvigsson,Anne,Anne,http://www.socialdemokraterna.se/anneludvigsson,"","","","",http://data.riksdagen.se/filarkiv/bilder/ledamot/d7c32952-83e4-11d4-ae60-0050040c9b55_max.jpg,http://data.riksdagen.se/person/d7c32952-83e4-11d4-ae60-0050040c9b55,2006-10-02,2010-10-04,2006,,,0708565346310
0714307225418,S,Socialdemokraterna,Västmanlands län,1955,male,Sven-Erik Österberg,Österberg,Sven-Erik,Sven-Erik,http://www.socialdemokraterna.se/sven-erikosterberg,sven-erik.osterberg@riksdagen.se,"","","",http://data.riksdagen.se/filarkiv/bilder/ledamot/d7c320f0-83e4-11d4-ae60-0050040c9b55_max.jpg,http://data.riksdagen.se/person/d7c320f0-83e4-11d4-ae60-0050040c9b55,2006-10-07,2010-10-04,2006,,,0714307225418
0714579775816,M,Moderata samlingspartiet,Skåne läns södra,1959,female,Ewa Thalén Finné,Thalén Finné,Ewa,Ewa,http://www.ewatf.wordpress.com,ewa.thalen.finne@riksdagen.se,"","","",http://data.riksdagen.se/filarkiv/bilder/ledamot/d7c32676-83e4-11d4-ae60-0050040c9b55_max.jpg,http://data.riksdagen.se/person/d7c32676-83e4-11d4-ae60-0050040c9b55,2006-10-02,2010-10-04,2006,,,0714579775816
0718937995813,M,Moderata samlingspartiet,Västra Götalands läns västra,1956,male,Lars-Arne Staxäng,Staxäng,Lars-Arne,Lars-Arne,http://larsarnestaxang.se/,lars-arne.staxang@riksdagen.se,"","","",http://data.riksdagen.se/filarkiv/bilder/ledamot/d8b31172-7ce6-4737-b55c-24c6c9aec023_max.jpg,http://data.riksdagen.se/person/d8b31172-7ce6-4737-b55c-24c6c9aec023,2006-10-02,2010-10-04,2006,,,0718937995813
0720249554818,S,Socialdemokraterna,Stockholms kommun,1960,male,Börje Vestlund,Vestlund,Börje,Börje,http://www.socialdemokraterna.se/borjevestlund,borje.vestlund@riksdagen.se,"","","",http://data.riksdagen.se/filarkiv/bilder/ledamot/0c48bec2-1d23-460b-bd12-76df1ac80fa6_max.jpg,http://data.riksdagen.se/person/0c48bec2-1d23-460b-bd12-76df1ac80fa6,2006-12-22,2010-10-04,2006,,,0720249554818
0720249554818,S,Socialdemokraterna,Stockholms kommun,1960,male,Börje Vestlund,Vestlund,Börje,Börje,http://www.socialdemokraterna.se/borjevestlund,borje.vestlund@riksdagen.se,"","","",http://data.riksdagen.se/filarkiv/bilder/ledamot/0c48bec2-1d23-460b-bd12-76df1ac80fa6_max.jpg,http://data.riksdagen.se/person/0c48bec2-1d23-460b-bd12-76df1ac80fa6,2006-10-02,2006-10-06,2006,Bosse Ringholm,,0720249554818
0721657655513,M,Moderata samlingspartiet,Östergötlands län,1956,male,Finn Bengtsson,Bengtsson,Finn,Finn,http://www.finnbengtsson.wordpress.com,finn.bengtsson@riksdagen.se,"","","",http://data.riksdagen.se/filarkiv/bilder/ledamot/e6d97032-2540-47c6-ac8c-da6eb17a4ba0_max.jpg,http://data.riksdagen.se/person/e6d97032-2540-47c6-ac8c-da6eb17a4ba0,2006-10-06,2010-10-04,2006,Gunilla Carlsson,,0721657655513
0729710260118,M,Moderata samlingspartiet,Jönköpings län,1962,female,Helena Bouveng,Bouveng,Helena,Helena,http://www.moderat.se/web/Helena_Bouveng.aspx,helena.bouveng@riksdagen.se,"","","",http://data.riksdagen.se/filarkiv/bilder/ledamot/a65ace9d-bbae-43cd-8a21-119c8b3b0bfb_max.jpg,http://data.riksdagen.se/person/a65ace9d-bbae-43cd-8a21-119c8b3b0bfb,2006-10-02,2010-10-04,2006,,,0729710260118
0731265898310,M,Moderata samlingspartiet,Hallands län,1950,female,Marianne Kierkemann,Kierkemann,Marianne,Marianne,"",marianne.kierkemann@riksdagen.se,"","","",http://data.riksdagen.se/filarkiv/bilder/ledamot/a124c97d-5147-425a-90b1-ff4d582bb7af_max.jpg,http://data.riksdagen.se/person/a124c97d-5147-425a-90b1-ff4d582bb7af,2006-10-02,2010-10-04,2006,,,0731265898310
0731442709013,L,Liberalerna,Skåne läns norra och östra,1968,male,Christer Nylander,Nylander,Christer,Christer,http://www.folkpartiet.se/nylander,christer.nylander@riksdagen.se,"","","",http://data.riksdagen.se/filarkiv/bilder/ledamot/f03ff4a2-c476-11d4-ae40-006008578ce8_max.jpg,http://data.riksdagen.se/person/f03ff4a2-c476-11d4-ae40-006008578ce8,2006-10-02,2010-10-04,2006,,,0731442709013
0731809135516,S,Socialdemokraterna,Kronobergs län,1959,female,Carina Adolfsson Elgestam,Adolfsson Elgestam,Carina,Carina,http://carinaae.webblogg.se,carina.a.elgestam@riksdagen.se,"","","",http://data.riksdagen.se/filarkiv/bilder/ledamot/d7c325e0-83e4-11d4-ae60-0050040c9b55_max.jpg,http://data.riksdagen.se/person/d7c325e0-83e4-11d4-ae60-0050040c9b55,2006-10-02,2010-10-04,2006,,,0731809135516
0737073162411,L,Liberalerna,Jönköpings län,1970,female,Emma Carlsson Löfdahl,Carlsson Löfdahl,Emma,Emma,http://www.folkpartiet.se/emma,emma.carlsson.lofdahl@riksdagen.se,"","","",http://data.riksdagen.se/filarkiv/bilder/ledamot/8340e89d-250a-4300-bab5-6937399ee277_max.jpg,http://data.riksdagen.se/person/8340e89d-250a-4300-bab5-6937399ee277,2009-06-22,2010-10-04,2006,Tobias Krantz,,0737073162411
0737073162411,L,Liberalerna,Jönköpings län,1970,female,Emma Carlsson Löfdahl,Carlsson Löfdahl,Emma,Emma,http://www.folkpartiet.se/emma,emma.carlsson.lofdahl@riksdagen.se,"","","",http://data.riksdagen.se/filarkiv/bilder/ledamot/8340e89d-250a-4300-bab5-6937399ee277_max.jpg,http://data.riksdagen.se/person/8340e89d-250a-4300-bab5-6937399ee277,2006-12-04,2007-01-05,2006,Tobias Krantz,,0737073162411
07385270919,M,Moderata samlingspartiet,Stockholms län,1950,female,Eva Öhbom Ekdahl,Öhbom Ekdahl,Eva,Eva,"","","","","",http://data.riksdagen.se/filarkiv/bilder/ledamot/e62730fb-adf2-4fc8-a4c2-1ad1ddcc728d_max.jpg,http://data.riksdagen.se/person/e62730fb-adf2-4fc8-a4c2-1ad1ddcc728d,2006-10-12,2006-10-17,2006,Maria Borelius,,07385270919
0739152363302,M,Moderata samlingspartiet,Stockholms län,1943,male,Göran Lennmarker,Lennmarker,Göran,Göran,http://www.moderat.se/rdled/g_lennma.htm,"","","","",http://data.riksdagen.se/filarkiv/bilder/ledamot/d7c31d55-83e4-11d4-ae60-0050040c9b55_max.jpg,http://data.riksdagen.se/person/d7c31d55-83e4-11d4-ae60-0050040c9b55,2006-10-02,2010-10-04,2006,,,0739152363302
0739780276601,KD,Kristdemokraterna,Skåne läns norra och östra,1938,male,Alf Svensson,Svensson,Alf,Alf,http://www.kristdemokraterna.se/alfsvensson,"","","","",http://data.riksdagen.se/filarkiv/bilder/ledamot/d7c31a0c-83e4-11d4-ae60-0050040c9b55_max.jpg,http://data.riksdagen.se/person/d7c31a0c-83e4-11d4-ae60-0050040c9b55,2006-10-02,2009-07-13,2006,,,0739780276601
0741005094627,M,Moderata samlingspartiet,Stockholms kommun,1974,male,Gustav Blix,Blix,Gustav,Gustav,http://blix.moderat.se,gustav.blix@riksdagen.se,"","","",http://data.riksdagen.se/filarkiv/bilder/ledamot/08149064-fefc-4d5a-8b9f-6b5245e89a35_max.jpg,http://data.riksdagen.se/person/08149064-fefc-4d5a-8b9f-6b5245e89a35,2008-12-08,2010-10-04,2006,,,0741005094627
0741005094627,M,Moderata samlingspartiet,Stockholms kommun,1974,male,Gustav Blix,Blix,Gustav,Gustav,http://blix.moderat.se,gustav.blix@riksdagen.se,"","","",http://data.riksdagen.se/filarkiv/bilder/ledamot/08149064-fefc-4d5a-8b9f-6b5245e89a35_max.jpg,http://data.riksdagen.se/person/08149064-fefc-4d5a-8b9f-6b5245e89a35,2006-10-03,2008-09-07,2006,,,0741005094627
0741187745315,S,Socialdemokraterna,Västerbottens län,1954,female,Britta Rådström,Rådström,Britta,Britta,"","","","","",http://data.riksdagen.se/filarkiv/bilder/ledamot/9e95a958-f728-11d6-ae6b-000103091f99_max.jpg,http://data.riksdagen.se/person/9e95a958-f728-11d6-ae6b-000103091f99,2006-10-02,2010-10-04,2006,,2015-07-28,0741187745315
0741225202024,S,Socialdemokraterna,Stockholms län,1973,female,Meeri Wasberg,Wasberg,Meeri,Meeri,http://www.meeriwasberg.se,meeri.wasberg@riksdagen.se,"","","",http://data.riksdagen.se/filarkiv/bilder/ledamot/28edf947-f4cb-4d15-bb43-25ffbe03c58e_max.jpg,http://data.riksdagen.se/person/28edf947-f4cb-4d15-bb43-25ffbe03c58e,2009-11-28,2010-03-01,2006,Maryam Yazdanfar,,0741225202024
0741225202024,S,Socialdemokraterna,Stockholms län,1973,female,Meeri Wasberg,Wasberg,Meeri,Meeri,http://www.meeriwasberg.se,meeri.wasberg@riksdagen.se,"","","",http://data.riksdagen.se/filarkiv/bilder/ledamot/28edf947-f4cb-4d15-bb43-25ffbe03c58e_max.jpg,http://data.riksdagen.se/person/28edf947-f4cb-4d15-bb43-25ffbe03c58e,2009-10-26,2009-11-27,2006,Carina Moberg,,0741225202024
0741225202024,S,Socialdemokraterna,Stockholms län,1973,female,Meeri Wasberg,Wasberg,Meeri,Meeri,http://www.meeriwasberg.se,meeri.wasberg@riksdagen.se,"","","",http://data.riksdagen.se/filarkiv/bilder/ledamot/28edf947-f4cb-4d15-bb43-25ffbe03c58e_max.jpg,http://data.riksdagen.se/person/28edf947-f4cb-4d15-bb43-25ffbe03c58e,2006-10-02,2006-10-06,2006,Mona Sahlin,,0741225202024
0742251416419,S,Socialdemokraterna,Västra Götalands läns norra,1965,female,Renée Jeryd,Jeryd,Renée,Renée,http://www.socialdemokraterna.se/reneejeryd,"","","","",http://data.riksdagen.se/filarkiv/bilder/ledamot/5d7a6d7c-cd76-49ef-bb63-0c4f023e4c6d_max.jpg,http://data.riksdagen.se/person/5d7a6d7c-cd76-49ef-bb63-0c4f023e4c6d,2008-06-01,2010-10-04,2006,,,0742251416419
0743081365718,KD,Kristdemokraterna,Jönköpings län,1965,female,Irene Oskarsson,Oskarsson,Irene,Irene,http://www.kristdemokraterna.se/ireneoskarsson,irene.oskarsson@riksdagen.se,http://www.facebook.com/irene.oskarsson,"","",http://data.riksdagen.se/filarkiv/bilder/ledamot/d127d78e-a090-4ce3-899d-8e791ccc5e27_max.jpg,http://data.riksdagen.se/person/d127d78e-a090-4ce3-899d-8e791ccc5e27,2006-10-06,2010-10-04,2006,Maria Larsson,,0743081365718
